ClientId;DataÚltimaTransição;Dias Inativos;Churn_Sim_Nao;Score_Credito;Estado;G_nero;Idade;Tempo_Cliente_Meses;Limite_Credito_Mercado;Qte_Categorias;Usa_Cartao_Credito;Programa_Fidelidade; Sum_Acumulado 
355252;14/10/2019;16;0;781;São Paulo;Masculino;33;3;892,8;1;1;0; $29,00 
355253;08/10/2019;22;0;593;São Paulo;Masculino;45;4;1388,3;1;0;0; $45,12 
355254;16/10/2019;14;0;793;São Paulo;Masculino;63;4;1037,3;2;1;1; $334,47 
355255;08/10/2019;22;0;791;São Paulo;Feminino;31;10;755;1;1;0; $92,43 
355256;22/10/2019;8;0;850;São Paulo;Masculino;68;5;1694,5;1;1;1; $776,40 
355257;19/10/2019;11;0;698;São Paulo;Feminino;57;9;1113,6;2;1;0; $440,48 
355258;08/07/2019;114;1;846;São Paulo;Feminino;34;10;1423,9;2;0;1; $284,97 
355259;18/10/2019;12;0;765;São Paulo;Masculino;42;4;1233,1;2;1;1; $345,28 
355260;25/10/2019;5;0;574;Rio de Janeiro;Masculino;52;7;1155,3;1;1;0; $817,74 
355261;18/07/2019;104;1;617;Minas Gerais;Feminino;51;10;1672,7;1;0;0; $389,33 
355262;29/10/2019;1;0;581;São Paulo;Masculino;25;5;778,9;2;1;0; $626,33 
355263;14/10/2019;16;0;710;Minas Gerais;Masculino;37;6;1358;1;0;1; $193,85 
355264;26/10/2019;4;0;550;São Paulo;Masculino;32;8;975,1;1;1;1; $829,75 
355265;30/07/2019;92;1;533;Minas Gerais;Masculino;51;6;1275,5;2;0;0; $331,50 
355266;30/10/2019;0;0;779;São Paulo;Masculino;49;9;1061,6;1;0;0; $487,06 
355267;05/10/2019;25;0;763;São Paulo;Feminino;23;2;0;2;1;0; $641,60 
355268;30/10/2019;0;0;563;Rio de Janeiro;Feminino;36;4;1436,8;2;1;1; $264,71 
355269;19/10/2019;11;0;678;Rio de Janeiro;Masculino;38;3;1244,8;1;1;0; $526,06 
355270;08/10/2019;22;0;644;Rio de Janeiro;Feminino;31;5;860,1;1;1;1; $308,01 
355271;02/10/2019;28;0;682;Minas Gerais;Feminino;43;7;1110,9;2;1;1; $269,50 
355272;16/10/2019;14;0;625;São Paulo;Masculino;22;9;0;2;1;0; $654,47 
355273;17/10/2019;13;0;733;Rio de Janeiro;Masculino;36;1;0;2;0;1; $451,57 
355274;27/10/2019;3;0;512;São Paulo;Feminino;30;6;0;2;1;0; $370,11 
355275;09/10/2019;21;0;642;São Paulo;Feminino;41;7;1151,7;1;1;1; $156,98 
355276;05/10/2019;25;0;737;Minas Gerais;Feminino;22;10;1115,4;2;0;0; $443,03 
355277;29/10/2019;1;0;575;São Paulo;Feminino;57;8;1379,4;1;1;1; $351,98 
355278;11/10/2019;19;0;543;Minas Gerais;Feminino;37;3;1223;2;0;0; $141,66 
355279;01/10/2019;29;0;521;Minas Gerais;Masculino;41;8;1205,9;1;0;1; $85,38 
355280;06/10/2019;24;0;637;São Paulo;Masculino;32;3;0;2;1;1; $824,28 
355281;18/10/2019;12;0;714;São Paulo;Masculino;40;9;465,2;1;1;1; $402,86 
355282;13/10/2019;17;0;726;Rio de Janeiro;Feminino;56;2;1054,7;1;1;1; $191,85 
355283;30/10/2019;0;0;680;Rio de Janeiro;Feminino;34;7;0;2;1;0; $412,29 
355284;16/09/2019;44;1;812;Minas Gerais;Masculino;39;5;1157,3;3;1;1; $773,33 
355285;22/10/2019;8;0;757;Rio de Janeiro;Masculino;30;3;1454;1;0;1; $826,42 
355286;29/08/2019;62;1;710;Rio de Janeiro;Masculino;62;3;1310,8;2;1;0; $497,29 
355287;21/08/2019;70;1;516;Minas Gerais;Feminino;47;9;1283;1;0;0; $623,39 
355288;18/10/2019;12;0;803;São Paulo;Feminino;40;6;1655,3;1;1;0; $51,37 
355289;02/10/2019;28;0;560;São Paulo;Feminino;38;5;837,1;1;1;1; $138,52 
355290;27/10/2019;3;0;679;São Paulo;Feminino;36;3;0;2;1;1; $9,35 
355291;30/10/2019;0;0;526;São Paulo;Masculino;32;7;1255,4;1;0;0; $361,61 
355292;13/10/2019;17;0;485;São Paulo;Masculino;41;2;1002,5;2;1;1; $52,94 
355293;09/07/2019;113;1;625;São Paulo;Feminino;36;3;0;2;1;0; $172,06 
355294;27/10/2019;3;0;773;Rio de Janeiro;Masculino;43;7;1381,5;1;1;1; $738,99 
355295;15/08/2019;76;1;530;São Paulo;Feminino;45;1;0;1;0;1; $794,43 
355296;05/07/2019;117;1;616;Minas Gerais;Feminino;43;7;959,8;1;0;1; $480,26 
355297;01/10/2019;29;0;651;São Paulo;Masculino;23;10;0;2;1;1; $708,75 
355298;05/10/2019;25;0;586;Minas Gerais;Masculino;38;2;1368,6;1;0;1; $788,10 
355299;17/10/2019;13;0;607;Minas Gerais;Masculino;29;7;1026,1;1;1;0; $680,24 
355300;28/10/2019;2;0;724;Rio de Janeiro;Masculino;39;3;0;2;0;1; $398,18 
355301;21/10/2019;9;0;733;São Paulo;Masculino;64;3;0;2;1;1; $313,64 
355302;05/10/2019;25;0;667;Minas Gerais;Masculino;70;3;773,6;2;1;1; $87,01 
355303;29/08/2019;62;1;700;São Paulo;Feminino;32;8;1109,2;2;1;1; $674,36 
355304;12/10/2019;18;0;659;Rio de Janeiro;Masculino;78;2;1516,8;1;0;1; $208,24 
355305;13/10/2019;17;0;710;Rio de Janeiro;Masculino;22;8;0;3;1;0; $447,05 
355306;26/07/2019;96;1;760;São Paulo;Masculino;37;7;0;1;0;0; $136,93 
355307;12/10/2019;18;0;677;São Paulo;Feminino;25;3;0;2;1;0; $748,37 
355308;26/10/2019;4;0;798;Minas Gerais;Feminino;29;8;802;2;1;0; $292,60 
355309;24/10/2019;6;0;758;São Paulo;Masculino;35;7;0;2;1;0; $324,80 
355310;25/10/2019;5;0;715;São Paulo;Masculino;45;4;0;2;1;1; $229,35 
355311;21/10/2019;9;0;752;Minas Gerais;Masculino;32;9;1155,9;2;0;1; $423,66 
355312;12/08/2019;79;1;586;Minas Gerais;Masculino;46;8;1069,7;1;1;1; $330,70 
355313;14/10/2019;16;0;818;São Paulo;Masculino;36;4;0;2;1;1; $33,49 
355314;28/10/2019;2;0;490;Minas Gerais;Feminino;41;0;1396,6;1;1;1; $734,39 
355315;18/09/2019;42;1;610;Minas Gerais;Feminino;69;5;860,4;3;0;0; $803,10 
355316;29/07/2019;93;1;627;Minas Gerais;Masculino;24;5;1027,7;2;1;0; $236,64 
355317;24/10/2019;6;0;533;São Paulo;Feminino;35;8;0;2;1;1; $782,92 
355318;04/08/2019;87;1;708;São Paulo;Feminino;51;8;707,5;1;1;1; $387,17 
355319;02/10/2019;28;0;681;São Paulo;Masculino;59;4;1227,8;1;0;1; $584,03 
355320;12/10/2019;18;0;690;São Paulo;Masculino;21;8;0;2;1;1; $649,10 
355321;12/10/2019;18;0;656;Minas Gerais;Masculino;68;7;1535,5;1;1;1; $777,39 
355322;01/10/2019;29;0;673;Rio de Janeiro;Masculino;40;1;1216,3;1;1;1; $13,58 
355323;14/10/2019;16;0;806;Minas Gerais;Masculino;36;8;1679,8;2;1;1; $444,64 
355324;26/09/2019;34;1;648;Rio de Janeiro;Feminino;43;7;811,5;1;1;1; $602,22 
355325;26/10/2019;4;0;501;São Paulo;Masculino;35;6;997,6;1;1;1; $56,63 
355326;29/10/2019;1;0;556;Minas Gerais;Feminino;43;4;1258,9;1;1;1; $311,90 
355327;11/10/2019;19;0;627;São Paulo;Feminino;27;2;0;2;1;0; $522,71 
355328;12/10/2019;18;0;652;São Paulo;Masculino;31;2;1191,5;1;0;0; $623,92 
355329;07/10/2019;23;0;807;Minas Gerais;Feminino;60;1;729,5;2;1;1; $72,31 
355330;09/10/2019;21;0;708;Minas Gerais;Masculino;21;8;1339,7;2;1;0; $209,56 
355331;28/10/2019;2;0;619;São Paulo;Masculino;27;1;1544,8;1;1;0; $651,64 
355332;18/10/2019;12;0;601;São Paulo;Masculino;40;10;986,3;2;0;0; $324,91 
355333;01/10/2019;29;0;445;São Paulo;Masculino;64;2;1367,7;1;0;1; $181,99 
355334;07/10/2019;23;0;800;Minas Gerais;Masculino;39;4;952,5;1;1;0; $57,94 
355335;10/10/2019;20;0;554;São Paulo;Masculino;33;3;1174,1;1;1;1; $53,19 
355336;29/08/2019;62;1;714;Minas Gerais;Masculino;54;4;1379,9;2;0;1; $213,79 
355337;13/10/2019;17;0;656;São Paulo;Masculino;44;10;1435,7;1;0;0; $531,02 
355338;20/07/2019;102;1;520;São Paulo;Masculino;49;5;1212;1;1;0; $302,41 
355339;21/10/2019;9;0;480;Rio de Janeiro;Masculino;39;5;1216,3;1;1;1; $343,49 
355340;01/10/2019;29;0;660;Minas Gerais;Masculino;30;1;844,4;2;1;1; $252,02 
355341;10/10/2019;20;0;532;São Paulo;Masculino;36;4;0;2;1;1; $553,33 
355342;11/10/2019;19;0;679;São Paulo;Masculino;42;1;0;2;0;0; $299,26 
355343;25/10/2019;5;0;780;São Paulo;Feminino;26;3;1403,6;1;1;0; $488,10 
355344;07/10/2019;23;0;747;São Paulo;Masculino;29;7;0;2;1;1; $590,44 
355345;20/10/2019;10;0;705;São Paulo;Feminino;39;3;922,2;1;1;1; $227,16 
355346;15/10/2019;15;0;732;São Paulo;Feminino;43;9;0;2;1;0; $763,11 
355347;09/10/2019;21;0;515;Rio de Janeiro;Masculino;40;10;1213,6;1;1;0; $576,50 
355348;03/10/2019;27;0;816;Minas Gerais;Feminino;40;9;1090;1;1;1; $331,59 
355349;16/07/2019;106;1;641;São Paulo;Feminino;48;3;1473,4;1;1;1; $656,08 
355350;24/10/2019;6;0;509;São Paulo;Masculino;18;7;1029,8;1;1;0; $715,71 
355351;19/10/2019;11;0;601;Minas Gerais;Feminino;49;4;962,5;2;1;0; $434,43 
355352;25/07/2019;97;1;527;São Paulo;Masculino;39;4;0;2;1;0; $696,60 
355353;22/10/2019;8;0;455;São Paulo;Feminino;27;5;1558,8;2;0;0; $294,90 
355354;24/10/2019;6;0;803;Minas Gerais;Masculino;34;4;1429,3;2;1;1; $478,62 
355355;09/10/2019;21;0;553;São Paulo;Masculino;32;7;640,8;1;0;1; $454,83 
355356;24/10/2019;6;0;724;São Paulo;Feminino;28;5;0;1;1;0; $247,30 
355357;14/10/2019;16;0;610;São Paulo;Feminino;45;1;0;2;1;1; $831,91 
355358;28/10/2019;2;0;559;Rio de Janeiro;Feminino;39;2;0;2;1;1; $504,80 
355359;31/07/2019;91;1;825;Minas Gerais;Feminino;35;6;1183,4;1;1;0; $109,76 
355360;12/10/2019;18;0;819;Rio de Janeiro;Feminino;28;8;1682,5;1;1;1; $428,33 
355361;04/10/2019;26;0;772;Minas Gerais;Feminino;42;0;1019,8;1;1;0; $378,87 
355362;15/10/2019;15;0;685;Rio de Janeiro;Masculino;23;5;1649;1;0;0; $588,13 
355363;14/10/2019;16;0;506;São Paulo;Masculino;43;2;0;2;1;0; $439,87 
355364;14/10/2019;16;0;642;Minas Gerais;Masculino;22;10;1118,1;2;1;1; $762,69 
355365;27/10/2019;3;0;627;Rio de Janeiro;Masculino;40;10;0;2;1;1; $811,64 
355366;12/10/2019;18;0;600;Minas Gerais;Masculino;30;2;1197,6;1;1;1; $91,05 
355367;27/09/2019;33;1;653;São Paulo;Masculino;46;0;1195,6;1;1;0; $326,04 
355368;31/08/2019;60;1;762;Rio de Janeiro;Feminino;35;3;1193,5;3;1;1; $196,31 
355369;12/10/2019;18;0;569;Rio de Janeiro;Feminino;30;3;1395,3;1;1;1; $138,46 
355370;10/10/2019;20;0;756;São Paulo;Masculino;40;1;947,7;1;1;0; $476,17 
355371;12/10/2019;18;0;673;São Paulo;Masculino;31;1;1083,5;1;0;1; $161,68 
355372;03/10/2019;27;0;637;São Paulo;Feminino;36;9;1669,4;1;1;1; $302,10 
355373;25/10/2019;5;0;644;São Paulo;Masculino;33;7;1745,7;1;0;1; $183,10 
355374;28/10/2019;2;0;658;Rio de Janeiro;Masculino;35;9;718,3;1;1;1; $283,92 
355375;02/10/2019;28;0;649;São Paulo;Feminino;36;8;0;2;0;1; $454,92 
355376;29/10/2019;1;0;603;São Paulo;Feminino;39;9;767,7;1;0;0; $200,94 
355377;22/09/2019;38;1;820;São Paulo;Feminino;39;1;1046,1;1;1;0; $256,41 
355378;04/10/2019;26;0;712;Rio de Janeiro;Masculino;27;10;0;1;1;0; $393,94 
355379;21/10/2019;9;0;645;Minas Gerais;Feminino;31;1;1289,3;1;1;1; $11,88 
355380;15/10/2019;15;0;705;Minas Gerais;Feminino;31;9;1109,4;2;1;0; $681,19 
355381;16/10/2019;14;0;590;Rio de Janeiro;Feminino;29;10;992,5;1;1;1; $540,12 
355382;06/10/2019;24;0;631;São Paulo;Masculino;36;1;0;2;0;0; $554,76 
355383;19/10/2019;11;0;604;São Paulo;Masculino;34;7;0;2;1;1; $783,66 
355384;24/10/2019;6;0;643;Rio de Janeiro;Masculino;48;8;0;2;1;0; $728,04 
355385;03/10/2019;27;0;690;Rio de Janeiro;Feminino;30;5;0;2;0;1; $327,92 
355386;30/10/2019;0;0;558;São Paulo;Masculino;31;7;0;1;1;0; $826,12 
355387;10/08/2019;81;1;637;Minas Gerais;Masculino;51;1;1046,8;1;1;0; $230,28 
355388;27/10/2019;3;0;648;Minas Gerais;Feminino;45;5;1188,9;1;0;0; $215,15 
355389;12/10/2019;18;0;652;Rio de Janeiro;Masculino;28;8;1568,2;2;1;0; $826,05 
355390;23/10/2019;7;0;808;Minas Gerais;Masculino;39;3;1242,2;1;0;1; $714,34 
355391;21/10/2019;9;0;551;São Paulo;Feminino;26;2;1442,6;1;1;0; $207,41 
355392;28/10/2019;2;0;711;Minas Gerais;Masculino;26;9;1287,9;1;1;0; $80,26 
355393;01/09/2019;59;1;467;Minas Gerais;Masculino;28;10;1263,2;1;1;0; $134,79 
355394;16/10/2019;14;0;789;Rio de Janeiro;Feminino;40;4;0;2;1;0; $572,51 
355395;16/10/2019;14;0;602;Rio de Janeiro;Masculino;33;5;0;2;0;1; $266,83 
355396;20/10/2019;10;0;576;São Paulo;Masculino;39;1;0;2;1;1; $286,73 
355397;19/10/2019;11;0;584;São Paulo;Masculino;38;1;1153,4;1;0;1; $723,47 
355398;13/10/2019;17;0;593;São Paulo;Masculino;32;6;991,6;1;1;0; $534,93 
355399;04/08/2019;87;1;705;Minas Gerais;Feminino;48;1;1568,5;2;1;1; $414,48 
355400;20/08/2019;71;1;595;Minas Gerais;Feminino;64;2;1057,4;1;1;1; $374,73 
355401;30/10/2019;0;0;699;Minas Gerais;Feminino;41;1;2001,2;2;1;0; $392,26 
355402;05/07/2019;117;1;516;São Paulo;Feminino;46;6;622,1;1;0;1; $715,34 
355403;23/10/2019;7;0;838;São Paulo;Masculino;31;2;0;2;1;0; $34,26 
355404;23/10/2019;7;0;587;São Paulo;Masculino;39;10;0;2;1;1; $710,04 
355405;17/10/2019;13;0;750;São Paulo;Masculino;38;5;1515,3;1;1;1; $193,98 
355406;07/09/2019;53;1;581;Minas Gerais;Masculino;39;1;1215,2;1;0;0; $673,56 
355407;04/10/2019;26;0;484;São Paulo;Masculino;41;5;0;1;1;1; $309,45 
355408;04/10/2019;26;0;576;Rio de Janeiro;Masculino;26;8;0;2;0;1; $142,09 
355409;24/10/2019;6;0;567;Minas Gerais;Feminino;46;1;682,4;2;1;1; $456,55 
355410;21/10/2019;9;0;638;Rio de Janeiro;Masculino;30;9;1368,1;2;1;1; $444,35 
355411;18/10/2019;12;0;646;Minas Gerais;Masculino;24;0;924;1;1;1; $78,74 
355412;02/10/2019;28;0;658;São Paulo;Feminino;40;5;1435,7;1;1;1; $790,03 
355413;02/10/2019;28;0;590;Rio de Janeiro;Feminino;38;9;0;2;1;1; $619,79 
355414;14/10/2019;16;0;546;Rio de Janeiro;Masculino;25;7;1277,3;2;1;1; $438,67 
355415;16/10/2019;14;0;603;São Paulo;Feminino;34;9;0;2;1;0; $699,65 
355416;21/10/2019;9;0;619;Rio de Janeiro;Feminino;38;10;1196,6;1;1;1; $36,03 
355417;06/10/2019;24;0;678;São Paulo;Feminino;34;6;0;2;1;1; $519,14 
355418;12/10/2019;18;0;459;São Paulo;Masculino;26;4;1498,8;1;0;0; $208,40 
355419;09/10/2019;21;0;671;Minas Gerais;Masculino;28;8;1198,6;2;1;0; $522,59 
355420;22/09/2019;38;1;501;Rio de Janeiro;Masculino;43;6;1045,3;1;0;0; $338,01 
355421;23/10/2019;7;0;719;Rio de Janeiro;Masculino;37;10;1453,8;1;1;0; $335,04 
355422;19/10/2019;11;0;681;Rio de Janeiro;Feminino;37;6;1212,3;1;1;1; $609,86 
355423;15/10/2019;15;0;706;Rio de Janeiro;Masculino;24;2;1410,8;1;1;1; $101,68 
355424;06/09/2019;54;1;763;Minas Gerais;Feminino;32;1;1084,7;2;1;0; $252,30 
355425;22/10/2019;8;0;716;São Paulo;Masculino;39;1;706,6;2;1;1; $318,65 
355426;11/08/2019;80;1;507;Minas Gerais;Masculino;40;3;1201,1;1;1;0; $383,65 
355427;15/08/2019;76;1;678;Minas Gerais;Masculino;55;4;1296,5;1;1;1; $767,19 
355428;07/10/2019;23;0;775;São Paulo;Feminino;30;10;1910,9;2;1;1; $400,71 
355429;07/10/2019;23;0;544;São Paulo;Masculino;38;8;0;1;1;1; $409,20 
355430;13/10/2019;17;0;756;São Paulo;Masculino;27;8;0;2;1;1; $658,05 
355431;20/08/2019;71;1;757;Minas Gerais;Feminino;43;5;1314,3;2;1;1; $14,57 
355432;24/10/2019;6;0;742;Minas Gerais;Masculino;33;1;1379,4;1;1;1; $214,11 
355433;16/10/2019;14;0;591;São Paulo;Masculino;49;3;0;2;1;0; $208,85 
355434;02/10/2019;28;0;667;São Paulo;Masculino;24;4;0;2;0;0; $751,37 
355435;07/10/2019;23;0;787;São Paulo;Masculino;32;4;0;2;1;1; $55,16 
355436;13/10/2019;17;0;718;São Paulo;Feminino;43;0;931,4;1;1;0; $698,15 
355437;26/10/2019;4;0;521;São Paulo;Masculino;38;6;0;2;1;0; $214,39 
355438;07/10/2019;23;0;607;Rio de Janeiro;Masculino;40;1;1125,4;1;1;1; $82,68 
355439;12/10/2019;18;0;633;São Paulo;Feminino;34;3;1230,3;2;1;1; $159,65 
355440;10/10/2019;20;0;588;Rio de Janeiro;Masculino;37;2;0;2;0;1; $782,57 
355441;20/10/2019;10;0;724;Minas Gerais;Feminino;33;9;1192,8;1;1;1; $821,45 
355442;23/10/2019;7;0;720;São Paulo;Masculino;44;4;0;2;1;0; $681,13 
355443;11/10/2019;19;0;521;São Paulo;Masculino;39;7;0;2;0;1; $2,72 
355444;16/10/2019;14;0;620;Rio de Janeiro;Masculino;36;7;1693,1;1;1;0; $189,23 
355445;20/07/2019;102;1;505;Minas Gerais;Feminino;33;3;1065,1;3;1;0; $189,36 
355446;30/10/2019;0;0;728;Rio de Janeiro;Feminino;43;8;1284,1;1;0;1; $579,27 
355447;16/07/2019;106;1;486;Minas Gerais;Masculino;62;9;1183,6;2;1;0; $700,15 
355448;21/10/2019;9;0;584;Minas Gerais;Masculino;42;3;1374,8;1;1;0; $106,95 
355449;23/10/2019;7;0;687;Rio de Janeiro;Feminino;40;1;0;2;1;0; $34,20 
355450;25/07/2019;97;1;771;São Paulo;Masculino;50;3;1052,3;1;1;1; $67,84 
355451;22/10/2019;8;0;678;São Paulo;Masculino;41;2;1480,9;1;1;0; $58,68 
355452;05/08/2019;86;1;751;São Paulo;Feminino;48;4;0;1;0;1; $125,69 
355453;01/10/2019;29;0;670;São Paulo;Masculino;33;8;1266,8;1;1;1; $164,38 
355454;02/10/2019;28;0;675;Rio de Janeiro;Masculino;31;2;908,3;2;1;0; $251,13 
355455;26/10/2019;4;0;684;Rio de Janeiro;Masculino;24;8;1435,8;1;1;1; $93,86 
355456;16/10/2019;14;0;637;São Paulo;Feminino;21;10;1257,1;1;0;0; $729,47 
355457;03/10/2019;27;0;760;Rio de Janeiro;Feminino;32;2;0;1;1;1; $477,36 
355458;15/10/2019;15;0;662;Rio de Janeiro;Masculino;37;4;1551,9;1;1;0; $203,88 
355459;19/10/2019;11;0;680;São Paulo;Masculino;49;10;0;2;1;0; $779,20 
355460;18/10/2019;12;0;604;Rio de Janeiro;Masculino;40;5;1554,6;1;0;1; $473,26 
355461;06/10/2019;24;0;764;São Paulo;Feminino;40;9;1004,8;1;1;0; $517,07 
355462;18/10/2019;12;0;521;São Paulo;Feminino;77;6;0;2;1;1; $204,39 
355463;28/07/2019;94;1;684;Minas Gerais;Feminino;56;3;1275,9;3;1;1; $335,81 
355464;08/10/2019;22;0;795;São Paulo;Feminino;40;2;1018,9;1;1;1; $762,69 
355465;08/10/2019;22;0;678;Rio de Janeiro;Feminino;61;8;0;2;1;1; $666,41 
355466;08/08/2019;83;1;589;São Paulo;Masculino;38;4;0;1;1;0; $397,85 
355467;02/10/2019;28;0;660;Rio de Janeiro;Feminino;28;3;1289,3;1;1;1; $825,29 
355468;14/10/2019;16;0;646;Minas Gerais;Masculino;39;6;1216,8;2;0;1; $257,47 
355469;28/10/2019;2;0;706;Minas Gerais;Feminino;56;3;1396;1;1;1; $359,93 
355470;28/10/2019;2;0;730;São Paulo;Feminino;27;7;0;2;1;0; $600,41 
355471;26/10/2019;4;0;606;São Paulo;Feminino;36;10;0;2;0;1; $648,51 
355472;02/10/2019;28;0;690;Rio de Janeiro;Feminino;36;10;917,6;1;1;1; $565,77 
355473;27/08/2019;64;1;645;Minas Gerais;Masculino;41;2;939,3;1;1;0; $516,59 
355474;11/10/2019;19;0;579;São Paulo;Feminino;38;4;1757,4;1;1;1; $804,71 
355475;29/10/2019;1;0;481;São Paulo;Feminino;28;10;0;2;1;0; $605,07 
355476;29/10/2019;1;0;492;Minas Gerais;Masculino;45;9;1703;2;0;0; $686,42 
355477;26/10/2019;4;0;739;São Paulo;Masculino;58;2;1015,8;1;1;1; $300,70 
355478;14/08/2019;77;1;624;São Paulo;Masculino;55;7;1187,9;1;1;1; $395,93 
355479;26/10/2019;4;0;682;São Paulo;Masculino;44;3;1152,8;1;0;0; $99,03 
355480;24/10/2019;6;0;701;Rio de Janeiro;Feminino;34;6;1079,8;1;1;1; $497,39 
355481;18/10/2019;12;0;718;São Paulo;Feminino;44;1;1338,7;1;0;1; $579,37 
355482;04/10/2019;26;0;496;São Paulo;Feminino;34;1;1027,2;2;1;0; $753,52 
355483;24/10/2019;6;0;543;Rio de Janeiro;Masculino;41;5;0;2;0;1; $599,92 
355484;25/10/2019;5;0;616;Rio de Janeiro;Feminino;44;7;1932,1;2;1;1; $572,47 
355485;28/07/2019;94;1;635;Minas Gerais;Masculino;53;8;1170,1;1;0;1; $515,19 
355486;22/10/2019;8;0;652;Rio de Janeiro;Masculino;31;1;1328,6;1;0;0; $658,56 
355487;10/10/2019;20;0;688;São Paulo;Masculino;26;0;0;2;1;0; $440,77 
355488;24/08/2019;67;1;678;São Paulo;Feminino;49;3;2045,1;1;0;1; $3,08 
355489;07/10/2019;23;0;757;Minas Gerais;Masculino;36;1;653,5;1;0;0; $268,92 
355490;21/10/2019;9;0;667;São Paulo;Masculino;36;8;1397,5;1;1;0; $332,80 
355491;14/10/2019;16;0;725;São Paulo;Feminino;29;6;0;2;1;1; $794,90 
355492;11/07/2019;111;1;632;Minas Gerais;Feminino;50;5;1079,6;1;1;1; $29,11 
355493;08/10/2019;22;0;694;São Paulo;Feminino;38;5;1959,3;1;1;1; $356,35 
355494;20/10/2019;10;0;803;São Paulo;Masculino;36;1;0;2;1;1; $622,38 
355495;19/10/2019;11;0;814;São Paulo;Feminino;31;6;877,7;1;1;0; $785,49 
355496;25/10/2019;5;0;611;São Paulo;Masculino;38;4;710,2;2;1;0; $10,18 
355497;03/10/2019;27;0;755;Minas Gerais;Masculino;38;4;1111;1;1;1; $82,35 
355498;27/10/2019;3;0;425;Minas Gerais;Masculino;40;9;1667,8;2;0;1; $719,36 
355499;13/10/2019;17;0;850;São Paulo;Feminino;34;6;1012,7;1;1;0; $139,59 
355500;09/10/2019;21;0;677;Rio de Janeiro;Masculino;18;8;1348;2;1;1; $478,58 
355501;20/10/2019;10;0;797;São Paulo;Feminino;46;8;0;1;0;0; $677,78 
355502;06/08/2019;85;1;692;Minas Gerais;Feminino;43;10;1185,9;1;1;1; $671,84 
355503;15/10/2019;15;0;735;Minas Gerais;Masculino;28;5;1604,5;2;0;1; $478,99 
355504;22/10/2019;8;0;609;São Paulo;Masculino;77;1;0;1;0;1; $77,95 
355505;07/10/2019;23;0;700;São Paulo;Feminino;42;8;0;2;1;1; $438,77 
355506;23/10/2019;7;0;526;Rio de Janeiro;Feminino;36;5;911,3;1;0;0; $242,13 
355507;19/10/2019;11;0;693;Rio de Janeiro;Feminino;57;9;0;2;1;1; $564,59 
355508;12/10/2019;18;0;748;São Paulo;Feminino;20;7;0;2;0;0; $44,97 
355509;09/10/2019;21;0;657;Rio de Janeiro;Masculino;36;8;0;2;0;1; $516,11 
355510;07/10/2019;23;0;739;Minas Gerais;Feminino;25;5;1131,1;1;1;0; $538,26 
355511;09/10/2019;21;0;784;Rio de Janeiro;Masculino;23;2;0;1;1;1; $28,53 
355512;10/10/2019;20;0;744;Minas Gerais;Masculino;41;7;1904,1;2;1;1; $576,51 
355513;23/10/2019;7;0;645;São Paulo;Masculino;44;10;0;2;0;1; $694,61 
355514;02/10/2019;28;0;669;São Paulo;Feminino;33;9;0;2;0;1; $446,75 
355515;18/09/2019;42;1;615;São Paulo;Masculino;34;1;835;2;1;1; $304,69 
355516;01/10/2019;29;0;724;Minas Gerais;Feminino;53;1;1396,9;2;1;1; $53,81 
355517;26/10/2019;4;0;850;São Paulo;Feminino;47;9;1373;1;1;0; $184,80 
355518;27/10/2019;3;0;625;Minas Gerais;Feminino;39;10;1298,5;1;1;1; $401,85 
355519;23/10/2019;7;0;635;Rio de Janeiro;Masculino;46;8;0;2;1;1; $253,08 
355520;13/10/2019;17;0;724;Minas Gerais;Masculino;37;6;1254,9;1;1;0; $494,04 
355521;21/10/2019;9;0;550;São Paulo;Masculino;47;2;0;2;1;1; $404,41 
355522;06/10/2019;24;0;645;São Paulo;Masculino;45;6;1554,2;1;0;1; $14,37 
355523;01/10/2019;29;0;714;Rio de Janeiro;Masculino;29;4;0;2;1;1; $156,69 
355524;24/08/2019;67;1;520;São Paulo;Feminino;46;10;852,2;1;1;0; $489,04 
355525;23/10/2019;7;0;633;São Paulo;Masculino;25;1;0;1;1;0; $419,16 
355526;01/10/2019;29;0;537;São Paulo;Masculino;37;6;0;1;1;1; $74,18 
355527;23/10/2019;7;0;764;Rio de Janeiro;Masculino;38;4;1136,1;1;1;0; $379,56 
355528;30/08/2019;61;1;795;Minas Gerais;Feminino;33;9;1045,5;1;1;1; $503,56 
355529;22/10/2019;8;0;573;Rio de Janeiro;Masculino;44;9;0;2;1;0; $446,35 
355530;06/08/2019;85;1;702;Rio de Janeiro;Masculino;44;9;0;1;0;0; $246,70 
355531;28/10/2019;2;0;740;Minas Gerais;Masculino;33;2;1265,2;1;1;0; $570,29 
355532;20/10/2019;10;0;479;São Paulo;Masculino;34;5;1175,9;2;0;0; $472,12 
355533;06/10/2019;24;0;627;Minas Gerais;Feminino;33;4;832;1;0;0; $663,90 
355534;18/10/2019;12;0;479;Rio de Janeiro;Masculino;35;4;1259,2;1;1;1; $84,97 
355535;04/10/2019;26;0;623;São Paulo;Masculino;48;5;1184,7;1;1;1; $660,79 
355536;25/10/2019;5;0;512;Minas Gerais;Feminino;40;8;1535,4;2;0;0; $96,25 
355537;06/10/2019;24;0;609;São Paulo;Masculino;41;6;0;1;0;1; $469,10 
355538;20/10/2019;10;0;518;São Paulo;Masculino;42;7;1510,3;2;1;0; $497,41 
